ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,AGE_YEARS,YEARS_EMPLOYED,months_on_record,max_dpd,avg_dpd,num_late_payments,TARGET
5041973,1,0,0,0,211500.0,1,3,1,0,1,1,0,0,2,40.1,12.8,49,0,0.0,0,0
5041979,1,0,0,0,211500.0,1,3,1,0,1,1,0,0,2,40.1,12.8,61,0,0.0,0,0
5041980,1,0,0,0,211500.0,1,3,1,0,1,1,0,0,2,40.1,12.8,56,0,0.0,0,0
5041981,1,0,0,0,211500.0,1,3,1,0,1,1,0,0,2,40.1,12.8,56,0,0.0,0,0
5041982,1,0,0,0,211500.0,1,3,1,0,1,1,0,0,2,40.1,12.8,24,0,0.0,0,0
5041983,1,0,0,0,211500.0,1,3,1,0,1,1,0,0,2,40.1,12.8,12,0,0.0,0,0
5097114,1,0,0,0,211500.0,1,3,1,0,1,1,0,0,2,40.1,12.8,24,0,0.0,0,0
5097115,1,0,0,0,211500.0,1,3,1,0,1,1,0,0,2,40.1,12.8,34,0,0.0,0,0
5097116,1,0,0,0,211500.0,1,3,1,0,1,1,0,0,2,40.1,12.8,11,0,0.0,0,0
5041984,1,0,0,1,81000.0,0,3,1,4,0,1,0,2,3,28.7,9.8,12,0,0.0,0,0
5041985,1,0,0,0,247500.0,1,1,3,4,1,1,0,0,2,44.6,13.4,12,0,0.0,0,0
5041986,1,0,0,0,247500.0,1,1,3,4,1,1,0,0,2,44.6,13.4,3,0,0.0,0,0
5041988,1,0,0,0,247500.0,1,1,3,4,1,1,0,0,2,44.6,13.4,12,0,0.0,0,0
5041989,1,0,0,0,247500.0,1,1,3,4,1,1,0,0,2,44.6,13.4,55,0,0.0,0,0
5041990,1,0,0,0,247500.0,1,1,3,4,1,1,0,0,2,44.6,13.4,12,0,0.0,0,0
5041991,1,0,0,0,247500.0,1,1,3,4,1,1,0,0,2,44.6,13.4,11,0,0.0,0,0
5041994,1,0,0,0,90000.0,2,1,1,4,0,0,0,18,2,58.4,0.0,34,0,0.0,0,0
5041996,1,0,0,0,90000.0,2,1,1,4,0,0,0,18,2,58.4,0.0,45,0,0.0,0,0
5042008,1,0,0,0,315000.0,1,3,3,4,0,0,0,18,2,28.6,0.7,11,1,0.36363636363636365,4,0
5042010,1,0,0,0,157500.0,0,2,1,4,1,0,0,3,2,34.0,2.5,12,1,0.08333333333333333,1,0
5042011,1,0,0,0,157500.0,0,2,1,4,1,0,0,3,2,34.0,2.5,12,1,0.08333333333333333,1,0
5042012,1,0,0,0,157500.0,0,2,1,4,1,0,0,3,2,34.0,2.5,25,0,0.0,0,0
5042013,1,0,0,0,157500.0,0,2,1,4,1,0,0,3,2,34.0,2.5,12,1,0.08333333333333333,1,0
5042014,1,0,0,0,157500.0,0,2,1,4,1,0,0,3,2,34.0,2.5,12,1,0.08333333333333333,1,0
5042016,0,1,0,0,180000.0,0,1,1,4,0,1,0,4,2,28.4,0.3,14,1,0.14285714285714285,2,0
5042017,0,1,0,0,180000.0,0,1,1,4,0,1,0,4,2,28.4,0.3,16,0,0.0,0,0
5042018,0,1,0,0,180000.0,0,1,1,4,0,1,0,4,2,28.4,0.3,14,1,0.14285714285714285,2,0
5042019,0,1,0,0,180000.0,0,1,1,4,0,1,0,4,2,28.4,0.3,16,0,0.0,0,0
5042020,0,1,0,0,180000.0,0,1,1,4,0,1,0,4,2,28.4,0.3,15,1,0.06666666666666667,1,0
5042021,0,1,0,0,180000.0,0,1,1,4,0,1,0,4,2,28.4,0.3,14,0,0.0,0,0
5042022,1,0,0,0,202500.0,1,2,0,4,0,0,0,3,1,58.5,0.4,23,0,0.0,0,0
5042024,1,0,0,0,202500.0,1,2,0,4,0,0,0,3,1,58.5,0.4,51,0,0.0,0,0
5042025,1,0,0,0,202500.0,1,2,0,4,0,0,0,3,1,58.5,0.4,10,0,0.0,0,0
5042026,1,0,0,0,202500.0,1,2,0,4,0,0,0,3,1,58.5,0.4,10,0,0.0,0,0
5042027,0,0,0,0,90000.0,0,1,1,4,1,0,0,0,2,31.5,4.8,13,0,0.0,0,0
5042028,0,0,0,0,90000.0,0,1,1,4,1,0,0,0,2,31.5,4.8,36,0,0.0,0,0
5042029,0,0,0,0,90000.0,0,1,1,4,1,0,0,0,2,31.5,4.8,13,0,0.0,0,0
5042030,0,0,0,0,90000.0,0,1,1,4,1,0,0,0,2,31.5,4.8,13,0,0.0,0,0
5042031,0,0,0,0,90000.0,0,1,1,4,1,0,0,0,2,31.5,4.8,12,0,0.0,0,0
5042032,0,0,0,0,90000.0,0,1,1,4,1,0,0,0,2,31.5,4.8,4,0,0.0,0,0
5042033,1,0,0,0,270000.0,0,1,1,4,1,0,0,18,2,38.5,17.7,19,1,0.15789473684210525,3,0
5042034,1,0,0,0,202500.0,1,1,1,4,1,0,0,3,2,35.8,6.8,21,1,0.047619047619047616,1,0
5042035,1,0,0,0,202500.0,1,1,1,4,1,0,0,3,2,35.8,6.8,21,1,0.047619047619047616,1,0
5042036,1,0,0,0,202500.0,1,1,1,4,1,0,0,3,2,35.8,6.8,7,0,0.0,0,0
5042037,1,0,0,0,202500.0,1,1,1,4,1,0,0,3,2,35.8,6.8,6,0,0.0,0,0
5042038,1,0,0,0,202500.0,1,1,1,4,1,0,0,3,2,35.8,6.8,6,0,0.0,0,0
5042039,1,0,0,0,202500.0,1,1,1,4,1,0,0,3,2,35.8,6.8,21,1,0.047619047619047616,1,0
5042040,1,0,0,0,202500.0,1,1,1,4,1,0,0,3,2,35.8,6.8,20,1,0.05,1,0
5097127,1,0,0,0,202500.0,1,1,1,4,1,0,0,3,2,35.8,6.8,7,0,0.0,0,0
5042041,1,0,0,0,81000.0,2,3,0,4,0,1,0,18,1,63.8,0.0,44,0,0.0,0,0
5042042,1,0,0,0,81000.0,2,3,0,4,0,1,0,18,1,63.8,0.0,33,0,0.0,0,0
5042043,1,0,0,0,81000.0,2,3,0,4,0,1,0,18,1,63.8,0.0,33,0,0.0,0,0
5042044,1,0,0,0,81000.0,2,3,0,4,0,1,0,18,1,63.8,0.0,33,0,0.0,0,0
5042045,1,0,0,0,81000.0,2,3,0,4,0,1,0,18,1,63.8,0.0,31,0,0.0,0,0
5042046,1,0,0,0,81000.0,2,3,0,4,0,1,0,18,1,63.8,0.0,1,0,0.0,0,0
5042047,0,1,0,0,157500.0,3,1,2,4,1,0,0,0,1,52.2,1.3,42,1,0.023809523809523808,1,0
5042048,1,0,0,0,157500.0,0,1,4,4,1,1,0,2,1,45.2,5.5,15,0,0.0,0,0
5042049,1,0,0,0,157500.0,0,1,4,4,1,1,0,2,1,45.2,5.5,15,0,0.0,0,0
5042050,1,0,0,0,157500.0,0,1,4,4,1,1,0,2,1,45.2,5.5,15,0,0.0,0,0
5042051,1,0,0,0,157500.0,0,1,4,4,1,1,0,2,1,45.2,5.5,15,0,0.0,0,0
5042052,1,0,0,0,157500.0,0,1,4,4,1,1,0,2,1,45.2,5.5,14,0,0.0,0,0
5042059,1,1,0,2,270000.0,3,3,1,4,1,1,0,18,4,44.0,20.2,18,0,0.0,0,0
5042060,1,1,0,2,270000.0,3,3,1,4,1,1,0,18,4,44.0,20.2,16,0,0.0,0,0
5042061,1,1,0,2,270000.0,3,3,1,4,1,1,0,18,4,44.0,20.2,14,0,0.0,0,0
5042062,1,1,0,2,270000.0,3,3,1,4,1,1,0,18,4,44.0,20.2,42,0,0.0,0,0
5042063,1,1,0,2,270000.0,3,3,1,4,1,1,0,18,4,44.0,20.2,29,1,0.034482758620689655,1,0
5042064,1,1,0,2,270000.0,3,3,1,4,1,1,0,18,4,44.0,20.2,19,5,4.7368421052631575,18,1
5042065,1,1,0,2,270000.0,3,3,1,4,1,1,0,18,4,44.0,20.2,41,0,0.0,0,0
5042067,1,1,0,2,270000.0,3,3,1,4,1,1,0,18,4,44.0,20.2,25,1,0.04,1,0
5042068,1,1,0,2,270000.0,3,3,1,4,1,1,0,18,4,44.0,20.2,51,0,0.0,0,0
5042069,1,1,0,2,270000.0,3,3,1,4,1,1,0,18,4,44.0,20.2,13,0,0.0,0,0
5042072,1,1,0,2,270000.0,3,3,1,4,1,1,0,18,4,44.0,20.2,14,0,0.0,0,0
5042073,1,1,0,2,270000.0,3,3,1,4,1,1,0,18,4,44.0,20.2,30,1,0.03333333333333333,1,0
5042074,1,1,0,2,270000.0,3,3,1,4,1,1,0,18,4,44.0,20.2,28,0,0.0,0,0
5042075,1,1,0,2,270000.0,3,3,1,4,1,1,0,18,4,44.0,20.2,27,0,0.0,0,0
5042076,1,1,0,2,270000.0,3,3,1,4,1,1,0,18,4,44.0,20.2,15,0,0.0,0,0
5042077,1,1,0,2,270000.0,3,3,1,4,1,1,0,18,4,44.0,20.2,13,0,0.0,0,0
5042078,1,1,0,0,315000.0,1,3,1,4,0,1,0,6,2,53.4,4.6,25,0,0.0,0,0
5042079,1,1,0,0,315000.0,1,3,1,4,0,1,0,6,2,53.4,4.6,19,0,0.0,0,0
5042080,1,1,0,0,315000.0,1,3,1,4,0,1,0,6,2,53.4,4.6,17,0,0.0,0,0
5042081,1,1,0,0,315000.0,1,3,1,4,0,1,0,6,2,53.4,4.6,17,0,0.0,0,0
5042082,1,1,0,0,315000.0,1,3,1,4,0,1,0,6,2,53.4,4.6,16,0,0.0,0,0
5042083,1,1,0,0,315000.0,1,3,1,4,0,1,0,6,2,53.4,4.6,19,0,0.0,0,0
5042084,1,1,0,0,315000.0,1,3,1,4,0,1,0,6,2,53.4,4.6,19,0,0.0,0,0
5042085,1,1,0,0,315000.0,1,3,1,4,0,1,0,6,2,53.4,4.6,17,0,0.0,0,0
5042087,1,1,0,0,315000.0,1,3,1,4,0,1,0,6,2,53.4,4.6,29,0,0.0,0,0
5042088,1,1,0,0,315000.0,1,3,1,4,0,1,0,6,2,53.4,4.6,28,0,0.0,0,0
5042089,1,1,0,0,315000.0,1,3,1,4,0,1,0,6,2,53.4,4.6,4,0,0.0,0,0
5042090,1,1,0,0,315000.0,1,3,1,4,0,1,0,6,2,53.4,4.6,4,0,0.0,0,0
5042091,1,1,0,0,315000.0,1,3,1,4,0,1,0,6,2,53.4,4.6,36,0,0.0,0,0
5042092,1,1,0,0,315000.0,1,3,1,4,0,1,0,6,2,53.4,4.6,15,0,0.0,0,0
5042093,1,1,0,0,315000.0,1,3,1,4,0,1,0,6,2,53.4,4.6,15,0,0.0,0,0
5042094,1,1,0,0,315000.0,1,3,1,4,0,1,0,6,2,53.4,4.6,15,0,0.0,0,0
5097128,1,1,0,0,315000.0,1,3,1,4,0,1,0,6,2,53.4,4.6,17,0,0.0,0,0
5097129,1,1,0,0,315000.0,1,3,1,4,0,1,0,6,2,53.4,4.6,27,0,0.0,0,0
5042095,1,0,0,1,108000.0,0,1,2,4,0,1,0,18,2,39.3,11.2,12,0,0.0,0,0
5042096,1,0,0,1,108000.0,0,1,2,4,0,1,0,18,2,39.3,11.2,36,0,0.0,0,0
5042097,1,0,0,1,108000.0,0,1,2,4,0,1,0,18,2,39.3,11.2,12,0,0.0,0,0
5042098,1,0,0,1,108000.0,0,1,2,4,0,1,0,18,2,39.3,11.2,35,0,0.0,0,0
5042099,1,0,0,1,108000.0,0,1,2,4,0,1,0,18,2,39.3,11.2,42,0,0.0,0,0
5042100,1,0,0,1,108000.0,0,1,2,4,0,1,0,18,2,39.3,11.2,6,0,0.0,0,0
5097130,1,0,0,1,108000.0,0,1,2,4,0,1,0,18,2,39.3,11.2,13,0,0.0,0,0
5042105,1,0,0,0,144000.0,0,1,1,2,1,1,0,2,2,45.6,27.3,54,0,0.0,0,0
5042106,1,0,0,0,144000.0,0,1,1,2,1,1,0,2,2,45.6,27.3,9,0,0.0,0,0
5042107,1,0,0,0,144000.0,0,1,1,2,1,1,0,2,2,45.6,27.3,38,0,0.0,0,0
5042108,1,0,0,0,144000.0,0,1,1,2,1,1,0,2,2,45.6,27.3,55,0,0.0,0,0
5042112,1,0,0,0,144000.0,0,1,1,2,1,1,0,2,2,45.6,27.3,3,0,0.0,0,0
5042113,1,0,0,0,144000.0,0,1,1,2,1,1,0,2,2,45.6,27.3,8,0,0.0,0,0
5042114,1,0,0,0,144000.0,0,1,1,2,1,1,0,2,2,45.6,27.3,17,0,0.0,0,0
5042115,1,0,0,0,144000.0,0,1,1,2,1,1,0,2,2,45.6,27.3,18,0,0.0,0,0
5042116,1,0,0,0,144000.0,0,1,1,2,1,1,0,2,2,45.6,27.3,38,0,0.0,0,0
5042117,1,0,0,0,144000.0,0,1,1,2,1,1,0,2,2,45.6,27.3,44,0,0.0,0,0
5097131,1,0,0,0,144000.0,0,1,1,2,1,1,0,2,2,45.6,27.3,36,0,0.0,0,0
5042122,1,1,0,0,90000.0,2,1,1,4,0,1,0,18,2,48.7,0.0,19,0,0.0,0,0
5042123,1,1,0,0,90000.0,2,1,1,4,0,1,0,18,2,48.7,0.0,19,0,0.0,0,0
5042124,1,1,0,0,90000.0,2,1,1,4,0,1,0,18,2,48.7,0.0,18,0,0.0,0,0
5042125,1,1,0,0,90000.0,2,1,1,4,0,1,0,18,2,48.7,0.0,19,0,0.0,0,0
5042126,1,1,0,0,90000.0,2,1,1,4,0,1,0,18,2,48.7,0.0,19,0,0.0,0,0
5097141,1,1,0,0,90000.0,2,1,1,4,0,1,0,18,2,48.7,0.0,19,0,0.0,0,0
5042129,1,0,0,0,247500.0,0,3,1,4,1,1,0,3,2,38.7,20.3,15,0,0.0,0,0
5042130,1,0,0,0,247500.0,0,3,1,4,1,1,0,3,2,38.7,20.3,5,0,0.0,0,0
5042131,1,0,0,0,247500.0,0,3,1,4,1,1,0,3,2,38.7,20.3,9,0,0.0,0,0
5042135,1,0,0,0,247500.0,0,3,1,4,1,1,0,3,2,38.7,20.3,9,0,0.0,0,0
5042136,1,0,0,0,247500.0,0,3,1,4,1,1,0,3,2,38.7,20.3,48,0,0.0,0,0
5042137,1,0,0,0,247500.0,0,3,1,4,1,1,0,3,2,38.7,20.3,20,0,0.0,0,0
5042138,1,0,0,0,247500.0,0,3,1,4,1,1,0,3,2,38.7,20.3,29,0,0.0,0,0
5042139,1,0,0,0,247500.0,0,3,1,4,1,1,0,3,2,38.7,20.3,9,0,0.0,0,0
5042140,1,0,0,0,247500.0,0,3,1,4,1,1,0,3,2,38.7,20.3,8,0,0.0,0,0
5042141,1,0,0,0,247500.0,0,3,1,4,1,1,0,3,2,38.7,20.3,29,0,0.0,0,0
5042142,1,0,0,0,247500.0,0,3,1,4,1,1,0,3,2,38.7,20.3,6,0,0.0,0,0
5042143,1,0,0,0,247500.0,0,3,1,4,1,1,0,3,2,38.7,20.3,6,0,0.0,0,0
5042144,1,0,0,0,247500.0,0,3,1,4,1,1,0,3,2,38.7,20.3,6,1,0.16666666666666666,1,0
5042145,1,1,0,2,90000.0,3,3,1,4,1,0,0,1,4,28.5,6.2,11,1,0.09090909090909091,1,0
5042146,1,1,0,2,90000.0,3,3,1,4,1,0,0,1,4,28.5,6.2,29,1,0.034482758620689655,1,0
5042147,1,1,0,2,90000.0,3,3,1,4,1,0,0,1,4,28.5,6.2,8,1,0.125,1,0
5042149,1,1,0,0,360000.0,1,3,1,4,1,0,0,3,2,44.8,0.6,18,0,0.0,0,0
5042150,1,0,0,2,81000.0,1,1,1,0,0,0,0,10,4,30.9,3.2,11,1,0.36363636363636365,4,0
5042153,0,0,0,0,180000.0,0,1,1,4,1,1,0,0,2,53.7,4.4,25,0,0.0,0,0
5042154,0,0,0,0,180000.0,0,1,1,4,1,1,0,0,2,53.7,4.4,31,0,0.0,0,0
5042156,0,0,0,0,180000.0,0,1,1,4,1,1,0,0,2,53.7,4.4,39,0,0.0,0,0
5042159,1,0,0,0,180000.0,2,3,1,4,0,1,0,18,2,52.1,0.0,34,0,0.0,0,0
5042160,1,0,0,0,180000.0,2,3,1,4,0,1,0,18,2,52.1,0.0,13,0,0.0,0,0
5042161,1,0,0,0,180000.0,2,3,1,4,0,1,0,18,2,52.1,0.0,13,0,0.0,0,0
5042162,1,0,0,0,180000.0,2,3,1,4,0,1,0,18,2,52.1,0.0,11,0,0.0,0,0
5042163,1,0,0,0,180000.0,2,3,1,4,0,1,0,18,2,52.1,0.0,17,0,0.0,0,0
5042164,1,0,0,0,180000.0,2,3,1,4,0,1,0,18,2,52.1,0.0,13,0,0.0,0,0
5097144,1,0,0,0,180000.0,2,3,1,4,0,1,0,18,2,52.1,0.0,13,0,0.0,0,0
5042184,1,0,0,0,135000.0,3,3,1,4,1,1,0,1,2,34.2,3.3,12,0,0.0,0,0
5042185,1,0,0,0,135000.0,3,3,1,4,1,1,0,1,2,34.2,3.3,5,0,0.0,0,0
5042186,1,0,0,0,135000.0,3,3,1,4,1,1,0,1,2,34.2,3.3,3,0,0.0,0,0
5042187,1,0,0,0,135000.0,3,3,1,4,1,1,0,1,2,34.2,3.3,5,0,0.0,0,0
5042190,1,0,0,0,67500.0,0,1,1,4,1,0,0,18,2,53.0,3.4,35,0,0.0,0,0
5042191,1,0,0,0,67500.0,0,1,1,4,1,0,0,18,2,53.0,3.4,27,0,0.0,0,0
5042192,1,0,0,0,67500.0,0,1,1,4,1,0,0,18,2,53.0,3.4,34,0,0.0,0,0
5042193,1,0,0,0,67500.0,0,1,1,4,1,0,0,18,2,53.0,3.4,34,0,0.0,0,0
5042194,1,0,0,0,67500.0,0,1,1,4,1,0,0,18,2,53.0,3.4,15,0,0.0,0,0
5042195,1,0,0,0,67500.0,0,1,1,4,1,0,0,18,2,53.0,3.4,40,0,0.0,0,0
5042196,1,0,0,0,67500.0,0,1,1,4,1,0,0,18,2,53.0,3.4,24,0,0.0,0,0
5042197,1,0,0,0,67500.0,0,1,1,4,1,0,0,18,2,53.0,3.4,13,0,0.0,0,0
5042198,1,0,0,0,67500.0,0,1,1,4,1,0,0,18,2,53.0,3.4,9,1,0.1111111111111111,1,0
5042199,1,0,0,0,67500.0,0,1,1,4,1,0,0,18,2,53.0,3.4,9,0,0.0,0,0
5042207,1,0,0,0,225000.0,1,3,1,4,1,1,0,4,2,28.9,1.2,36,0,0.0,0,0
5042208,1,0,0,0,225000.0,1,3,1,4,1,1,0,4,2,28.9,1.2,51,0,0.0,0,0
5042209,1,0,0,0,225000.0,1,3,1,4,1,1,0,4,2,28.9,1.2,37,0,0.0,0,0
5042210,1,0,0,0,225000.0,1,3,1,4,1,1,0,4,2,28.9,1.2,51,0,0.0,0,0
5042211,1,0,0,0,225000.0,1,3,1,4,1,1,0,4,2,28.9,1.2,18,0,0.0,0,0
5042212,1,0,0,0,225000.0,1,3,1,4,1,1,0,4,2,28.9,1.2,13,0,0.0,0,0
5042213,1,0,0,0,225000.0,1,3,1,4,1,1,0,4,2,28.9,1.2,3,0,0.0,0,0
5042214,1,0,0,0,225000.0,1,3,1,4,1,1,0,4,2,28.9,1.2,42,0,0.0,0,0
5042215,1,0,0,0,225000.0,1,3,1,4,1,1,0,4,2,28.9,1.2,13,0,0.0,0,0
5042216,1,0,0,0,225000.0,1,3,1,4,1,1,0,4,2,28.9,1.2,19,0,0.0,0,0
5042217,1,0,0,0,225000.0,1,3,1,4,1,1,0,4,2,28.9,1.2,11,0,0.0,0,0
5042218,0,0,1,0,157500.0,0,1,0,4,0,0,0,4,1,52.0,1.3,1,0,0.0,0,0
5042219,0,1,0,0,315000.0,1,1,0,0,0,0,0,2,1,32.1,3.9,44,0,0.0,0,0
5042220,0,1,0,0,315000.0,1,1,0,0,0,0,0,2,1,32.1,3.9,38,0,0.0,0,0
5042221,1,0,0,0,162000.0,0,1,1,4,1,0,0,5,2,46.3,4.5,5,0,0.0,0,0
5042222,1,0,0,0,162000.0,0,1,1,4,1,0,0,5,2,46.3,4.5,5,0,0.0,0,0
5042223,1,0,0,0,162000.0,0,1,1,4,1,0,0,5,2,46.3,4.5,5,0,0.0,0,0
5042224,1,0,0,0,162000.0,0,1,1,4,1,0,0,5,2,46.3,4.5,11,0,0.0,0,0
5042225,1,0,0,0,162000.0,0,1,1,4,1,0,0,5,2,46.3,4.5,5,0,0.0,0,0
5042226,1,0,0,0,162000.0,0,1,1,4,1,0,0,5,2,46.3,4.5,4,0,0.0,0,0
5042227,1,0,0,0,162000.0,0,1,1,4,1,0,0,5,2,46.3,4.5,4,0,0.0,0,0
5042232,1,0,1,0,112500.0,1,1,0,4,1,0,0,2,1,35.2,17.2,12,0,0.0,0,0
5042233,1,0,1,0,112500.0,1,1,0,4,1,0,0,2,1,35.2,17.2,39,0,0.0,0,0
5042234,1,0,1,0,112500.0,1,1,0,4,1,0,0,2,1,35.2,17.2,11,0,0.0,0,0
5042235,1,0,1,0,112500.0,1,1,0,4,1,0,0,2,1,35.2,17.2,23,0,0.0,0,0
5042236,0,0,1,0,90000.0,0,1,3,4,1,1,0,12,2,41.5,4.2,35,0,0.0,0,0
5042237,0,0,1,0,90000.0,0,1,3,4,1,1,0,12,2,41.5,4.2,9,0,0.0,0,0
5042238,0,0,1,0,90000.0,0,1,3,4,1,1,0,12,2,41.5,4.2,37,0,0.0,0,0
5042239,0,0,1,0,90000.0,0,1,3,4,1,1,0,12,2,41.5,4.2,42,1,0.023809523809523808,1,0
5042240,0,0,1,0,90000.0,0,1,3,4,1,1,0,12,2,41.5,4.2,8,0,0.0,0,0
5042241,0,0,1,0,90000.0,0,1,3,4,1,1,0,12,2,41.5,4.2,9,1,0.2222222222222222,2,0
5042242,0,0,1,0,90000.0,0,1,3,4,1,1,0,12,2,41.5,4.2,40,0,0.0,0,0
5042243,0,0,1,0,90000.0,0,1,3,4,1,1,0,12,2,41.5,4.2,35,1,0.11428571428571428,4,0
5042244,0,0,1,0,90000.0,0,1,3,4,1,1,0,12,2,41.5,4.2,25,0,0.0,0,0
5042245,0,0,1,0,90000.0,0,1,3,4,1,1,0,12,2,41.5,4.2,11,0,0.0,0,0
5042246,0,0,1,0,90000.0,0,1,3,4,1,1,0,12,2,41.5,4.2,8,0,0.0,0,0
5042247,1,0,1,0,270000.0,1,1,3,4,0,0,0,2,2,44.2,1.6,11,0,0.0,0,0
5042248,1,0,1,0,270000.0,1,1,3,4,0,0,0,2,2,44.2,1.6,5,0,0.0,0,0
5042249,1,0,1,0,270000.0,1,1,3,4,0,0,0,2,2,44.2,1.6,18,0,0.0,0,0
5042250,1,0,1,0,270000.0,1,1,3,4,0,0,0,2,2,44.2,1.6,19,0,0.0,0,0
5042251,1,0,1,0,270000.0,1,1,3,4,0,0,0,2,2,44.2,1.6,11,0,0.0,0,0
5042252,1,0,1,0,270000.0,1,1,3,4,0,0,0,2,2,44.2,1.6,4,0,0.0,0,0
5042253,1,0,1,0,270000.0,1,1,3,4,0,0,0,2,2,44.2,1.6,20,0,0.0,0,0
5042254,1,0,1,0,270000.0,1,1,3,4,0,0,0,2,2,44.2,1.6,16,0,0.0,0,0
5042255,1,0,1,0,270000.0,1,1,3,4,0,0,0,2,2,44.2,1.6,15,0,0.0,0,0
5042256,1,0,1,0,270000.0,1,1,3,4,0,0,0,2,2,44.2,1.6,5,0,0.0,0,0
5042257,1,0,1,0,270000.0,1,1,3,4,0,0,0,2,2,44.2,1.6,3,0,0.0,0,0
5042258,1,0,1,0,247500.0,1,1,1,4,0,0,0,8,2,26.3,1.8,2,0,0.0,0,0
5042259,1,0,1,0,405000.0,2,1,1,4,0,0,0,18,2,59.0,0.0,23,0,0.0,0,0
5042260,1,0,1,0,405000.0,2,1,1,4,0,0,0,18,2,59.0,0.0,11,0,0.0,0,0
5042261,0,1,1,1,360000.0,1,1,1,4,0,0,0,2,3,46.9,5.4,8,0,0.0,0,0
5042262,0,1,1,1,360000.0,1,1,1,4,0,0,0,2,3,46.9,5.4,42,0,0.0,0,0
5042263,0,1,1,1,360000.0,1,1,1,4,0,0,0,2,3,46.9,5.4,8,0,0.0,0,0
5042266,0,1,1,1,360000.0,1,1,1,4,0,0,0,2,3,46.9,5.4,7,0,0.0,0,0
5042270,1,1,1,0,112500.0,0,1,1,4,0,0,0,0,2,24.0,2.8,10,0,0.0,0,0
5042271,1,0,1,0,157500.0,2,1,1,4,0,0,0,18,2,65.8,0.0,9,0,0.0,0,0
5042272,1,0,1,0,157500.0,2,1,1,4,0,0,0,18,2,65.8,0.0,8,0,0.0,0,0
5042273,1,0,1,0,157500.0,2,1,1,4,0,0,0,18,2,65.8,0.0,34,0,0.0,0,0
5042274,1,0,1,0,157500.0,2,1,1,4,0,0,0,18,2,65.8,0.0,8,0,0.0,0,0
5042276,0,0,1,0,108000.0,2,1,1,4,0,0,0,18,2,66.7,0.0,61,0,0.0,0,0
5097064,0,0,1,0,108000.0,2,1,1,4,0,0,0,18,2,66.7,0.0,2,0,0.0,0,0
5042277,1,0,0,1,90000.0,0,1,3,4,0,0,0,2,3,31.8,5.2,7,0,0.0,0,0
5042278,1,0,0,1,90000.0,0,1,3,4,0,0,0,2,3,31.8,5.2,25,0,0.0,0,0
5042279,1,0,0,1,90000.0,0,1,3,4,0,0,0,2,3,31.8,5.2,14,0,0.0,0,0
5042281,1,0,0,0,139500.0,1,1,3,4,1,0,0,18,2,23.9,1.5,22,1,0.18181818181818182,4,0
5042282,1,0,1,0,202500.0,0,1,3,4,0,0,0,0,2,30.1,1.5,6,0,0.0,0,0
5097094,1,0,1,0,202500.0,0,1,3,4,0,0,0,0,2,30.1,1.5,15,0,0.0,0,0
5042284,1,1,1,0,135000.0,0,1,1,4,0,1,0,4,2,44.7,0.3,9,0,0.0,0,0
5042285,1,0,1,0,157500.0,0,1,0,4,0,0,0,14,1,29.6,3.3,4,0,0.0,0,0
5042286,1,0,1,0,157500.0,0,1,0,4,0,0,0,14,1,29.6,3.3,5,0,0.0,0,0
5042289,1,0,1,0,157500.0,0,1,0,4,0,0,0,14,1,29.6,3.3,3,0,0.0,0,0
5042290,1,0,1,0,157500.0,0,1,0,4,0,0,0,14,1,29.6,3.3,1,0,0.0,0,0
5042293,1,0,1,0,90000.0,0,1,1,4,0,0,0,8,2,48.1,6.5,6,1,0.3333333333333333,2,0
5042295,0,1,1,1,202500.0,0,1,1,4,1,1,0,4,3,41.6,5.8,28,1,0.07142857142857142,2,0
5042296,0,1,1,1,202500.0,0,1,1,4,1,1,0,4,3,41.6,5.8,41,1,0.024390243902439025,1,0
5042297,0,1,1,1,202500.0,0,1,1,4,1,1,0,4,3,41.6,5.8,28,0,0.0,0,0
5042298,0,1,1,1,202500.0,0,1,1,4,1,1,0,4,3,41.6,5.8,39,1,0.02564102564102564,1,0
5042299,0,1,1,1,202500.0,0,1,1,4,1,1,0,4,3,41.6,5.8,28,0,0.0,0,0
5042300,0,1,1,1,202500.0,0,1,1,4,1,1,0,4,3,41.6,5.8,23,1,0.043478260869565216,1,0
5042301,0,1,1,1,202500.0,0,1,1,4,1,1,0,4,3,41.6,5.8,28,0,0.0,0,0
5042302,0,1,1,1,202500.0,0,1,1,4,1,1,0,4,3,41.6,5.8,28,1,0.07142857142857142,2,0
5042304,0,1,1,1,202500.0,0,1,1,4,1,1,0,4,3,41.6,5.8,38,1,0.02631578947368421,1,0
5042305,0,1,1,1,202500.0,0,1,1,4,1,1,0,4,3,41.6,5.8,20,0,0.0,0,0
5042306,1,1,1,0,225000.0,3,1,1,4,0,0,0,3,2,49.6,5.7,35,0,0.0,0,0
5097117,1,1,1,0,225000.0,3,1,1,4,0,0,0,3,2,49.6,5.7,44,0,0.0,0,0
5042307,1,0,0,0,90000.0,0,1,1,2,0,0,0,8,2,49.9,11.2,3,0,0.0,0,0
